2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56787190969956	0.637880205243584
2.56949651288224	0.637844295666858
2.60723729451732	0.637010088576604
2.69496586639934	0.635070971432992
2.83268222852833	0.632026944236023
3.0187617777216	0.627913916562424
3.2187129387094	0.623494276348997
3.4186640996973	0.61907463613557
3.61861526068521	0.614654995922143
3.77857618947553	0.611119283751402
3.93853711826586	0.607583571580661
4.09849804705619	0.604047859409919
4.25845897584651	0.600512147239178
4.45841013683442	0.596092507025751
4.65836129782233	0.591672866812325
4.81832222661266	0.588137154641583
5.01827338760056	0.583717514428157
5.17823431639089	0.580181802257415
5.33819524518122	0.576646090086674
5.53814640616912	0.572226449873247
5.73809756715703	0.567806809659821
5.93804872814494	0.563387169446394
6.13799988913285	0.558967529232967
6.29796081792317	0.555431817062226
6.49791197891108	0.551012176848799
6.69786313989899	0.546592536635373
6.8978143008869	0.542172896421946
7.09776546187481	0.537753256208519
7.29771662286271	0.533333615995093
7.49766778385062	0.528913975781666
7.73760917703611	0.523610407525554
7.93756039368163	0.519193296699848
8.13754084914819	0.516723961976565
8.33754057306348	0.516392482130804
8.53754031062352	0.516068482272506
8.73754004818356	0.515744482414208
8.93753978574361	0.51542048255591
9.13753952330365	0.515096482697612
9.33753926086369	0.514772482839313
9.53753899842373	0.514448482981015
9.73753873598377	0.514124483122717
9.93753847354383	0.513800483264419
10.1375382111039	0.513476483406121
10.3375379486639	0.513152483547823
10.5375376862239	0.512828483689524
10.7375374237839	0.512504483831226
10.9375371613439	0.512180483972928
11.1375368989039	0.51185648411463
11.3375366364639	0.511532484256331
11.5375363740239	0.511208484398033
11.7375361115839	0.510884484539735
11.9375358491439	0.510560484681437
12.1375355867039	0.510236484823139
12.3375353242639	0.50991248496484
12.4975351143119	0.509653285078202
12.6975348518719	0.509329285219904
12.8975345894319	0.509005285361605
13.0975343269919	0.508681285503309
13.2975340645518	0.508357285645022
13.4975338021116	0.508033285786735
13.6975335396715	0.507709285928447
13.8975332772314	0.50738528607016
14.0975330147912	0.507061286211873
14.2975327523511	0.506737286353586
14.497532489911	0.506413286495299
14.6975322274708	0.506089286637012
14.8975319650307	0.505765286778725
15.0975317025906	0.505441286920438
15.2975314401504	0.50511728706215
15.4975311777103	0.504793287203863
15.6975309152701	0.504469287345576
15.89753065283	0.504145287487289
16.0975205594478	0.502557009633571
16.2974377832429	0.496826862391287
16.497344765454	0.490727808101462
16.6572703512228	0.485848564669601
16.8571773334339	0.479749510379776
17.057084315645	0.473650456089951
17.2569912978561	0.467551401800125
17.4568982800671	0.4614523475103
17.6568052622782	0.455353293220475
17.8567122444893	0.449254238930649
18.0566192267004	0.443155184640824
18.2565262089114	0.437056130350998
18.4564331911225	0.430957076061173
18.6563401733336	0.424858021771348
18.8562471555447	0.418758967481522
19.0561541377557	0.412659913191697
